order_details,,,,,,,
OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,,,
1,141,418,9,180.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice)","('1', '141', '418', '9', '180.1'),"
16,460,169,1,554.45,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('16', '460', '169', '1', 554.45');","('16', '460', '169', '1', '554.45'),"
17,481,141,7,344.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('17', '481', '141', '7', 344.52');","('17', '481', '141', '7', '344.52'),"
18,136,278,3,280.94,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('18', '136', '278', '3', 280.94');","('18', '136', '278', '3', '280.94'),"
19,233,341,3,253.93,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('19', '233', '341', '3', 253.93');","('19', '233', '341', '3', '253.93'),"
20,138,229,2,764.01,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('20', '138', '229', '2', 764.01');","('20', '138', '229', '2', '764.01'),"
21,341,281,1,498.71,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('21', '341', '281', '1', 498.71');","('21', '341', '281', '1', '498.71'),"
22,5,271,10,218.2,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('22', '5', '271', '10', 218.2');","('22', '5', '271', '10', '218.2'),"
23,18,498,7,649.07,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('23', '18', '498', '7', 649.07');","('23', '18', '498', '7', '649.07'),"
24,188,383,9,145.65,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('24', '188', '383', '9', 145.65');","('24', '188', '383', '9', '145.65'),"
25,204,293,4,490.15,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('25', '204', '293', '4', 490.15');","('25', '204', '293', '4', '490.15'),"
26,245,425,2,931.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('26', '245', '425', '2', 931.09');","('26', '245', '425', '2', '931.09'),"
27,386,77,9,327.3,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('27', '386', '77', '9', 327.3');","('27', '386', '77', '9', '327.3'),"
28,111,42,3,909.19,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('28', '111', '42', '3', 909.19');","('28', '111', '42', '3', '909.19'),"
29,80,232,9,850.28,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('29', '80', '232', '9', 850.28');","('29', '80', '232', '9', '850.28'),"
30,345,385,4,751.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('30', '345', '385', '4', 751.8');","('30', '345', '385', '4', '751.8'),"
31,116,374,10,200.89,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('31', '116', '374', '10', 200.89');","('31', '116', '374', '10', '200.89'),"
32,223,395,2,62.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('32', '223', '395', '2', 62.8');","('32', '223', '395', '2', '62.8'),"
33,325,61,1,231.83,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('33', '325', '61', '1', 231.83');","('33', '325', '61', '1', '231.83'),"
34,29,30,5,927.9,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('34', '29', '30', '5', 927.9');","('34', '29', '30', '5', '927.9'),"
35,159,110,3,497.9,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('35', '159', '110', '3', 497.9');","('35', '159', '110', '3', '497.9'),"
36,499,164,1,342.44,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('36', '499', '164', '1', 342.44');","('36', '499', '164', '1', '342.44'),"
37,480,322,2,588.19,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('37', '480', '322', '2', 588.19');","('37', '480', '322', '2', '588.19'),"
38,151,403,4,716.45,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('38', '151', '403', '4', 716.45');","('38', '151', '403', '4', '716.45'),"
39,473,293,9,915.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('39', '473', '293', '9', 915.34');","('39', '473', '293', '9', '915.34'),"
40,206,218,9,262.97,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('40', '206', '218', '9', 262.97');","('40', '206', '218', '9', '262.97'),"
41,73,181,4,329.16,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('41', '73', '181', '4', 329.16');","('41', '73', '181', '4', '329.16'),"
42,489,220,6,42.08,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('42', '489', '220', '6', 42.08');","('42', '489', '220', '6', '42.08'),"
43,165,219,10,915.17,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('43', '165', '219', '10', 915.17');","('43', '165', '219', '10', '915.17'),"
44,415,82,1,471.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('44', '415', '82', '1', 471.51');","('44', '415', '82', '1', '471.51'),"
45,315,246,10,557.98,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('45', '315', '246', '10', 557.98');","('45', '315', '246', '10', '557.98'),"
46,79,227,5,107.58,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('46', '79', '227', '5', 107.58');","('46', '79', '227', '5', '107.58'),"
47,228,283,9,593.35,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('47', '228', '283', '9', 593.35');","('47', '228', '283', '9', '593.35'),"
48,338,132,8,437.36,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('48', '338', '132', '8', 437.36');","('48', '338', '132', '8', '437.36'),"
49,189,388,9,583.11,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('49', '189', '388', '9', 583.11');","('49', '189', '388', '9', '583.11'),"
50,343,497,1,753.89,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('50', '343', '497', '1', 753.89');","('50', '343', '497', '1', '753.89'),"
51,365,108,9,733.45,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('51', '365', '108', '9', 733.45');","('51', '365', '108', '9', '733.45'),"
52,312,345,3,917.07,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('52', '312', '345', '3', 917.07');","('52', '312', '345', '3', '917.07'),"
53,329,93,1,528.35,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('53', '329', '93', '1', 528.35');","('53', '329', '93', '1', '528.35'),"
54,444,415,5,841.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('54', '444', '415', '5', 841.12');","('54', '444', '415', '5', '841.12'),"
55,480,37,4,619.96,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('55', '480', '37', '4', 619.96');","('55', '480', '37', '4', '619.96'),"
56,411,366,9,824.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('56', '411', '366', '9', 824.86');","('56', '411', '366', '9', '824.86'),"
57,34,237,5,569.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('57', '34', '237', '5', 569.32');","('57', '34', '237', '5', '569.32'),"
58,100,281,6,369.54,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('58', '100', '281', '6', 369.54');","('58', '100', '281', '6', '369.54'),"
59,312,330,9,480.19,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('59', '312', '330', '9', 480.19');","('59', '312', '330', '9', '480.19'),"
60,308,387,3,464.66,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('60', '308', '387', '3', 464.66');","('60', '308', '387', '3', '464.66'),"
61,96,336,9,539.1,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('61', '96', '336', '9', 539.1');","('61', '96', '336', '9', '539.1'),"
62,497,2,3,763.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('62', '497', '2', '3', 763.59');","('62', '497', '2', '3', '763.59'),"
63,14,264,2,36.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('63', '14', '264', '2', 36.52');","('63', '14', '264', '2', '36.52'),"
64,337,159,10,988.31,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('64', '337', '159', '10', 988.31');","('64', '337', '159', '10', '988.31'),"
65,315,73,6,887.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('65', '315', '73', '6', 887.13');","('65', '315', '73', '6', '887.13'),"
66,16,351,6,715.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('66', '16', '351', '6', 715.91');","('66', '16', '351', '6', '715.91'),"
67,343,279,2,529.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('67', '343', '279', '2', 529.86');","('67', '343', '279', '2', '529.86'),"
68,76,242,9,869.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('68', '76', '242', '9', 869.74');","('68', '76', '242', '9', '869.74'),"
69,145,482,6,393.53,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('69', '145', '482', '6', 393.53');","('69', '145', '482', '6', '393.53'),"
70,332,131,7,975.26,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('70', '332', '131', '7', 975.26');","('70', '332', '131', '7', '975.26'),"
71,74,397,5,424.92,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('71', '74', '397', '5', 424.92');","('71', '74', '397', '5', '424.92'),"
72,486,193,7,735.06,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('72', '486', '193', '7', 735.06');","('72', '486', '193', '7', '735.06'),"
73,55,19,10,877.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('73', '55', '19', '10', 877.47');","('73', '55', '19', '10', '877.47'),"
74,463,199,9,507.62,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('74', '463', '199', '9', 507.62');","('74', '463', '199', '9', '507.62'),"
75,348,120,10,353.01,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('75', '348', '120', '10', 353.01');","('75', '348', '120', '10', '353.01'),"
76,486,79,10,769.01,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('76', '486', '79', '10', 769.01');","('76', '486', '79', '10', '769.01'),"
77,172,230,6,874.96,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('77', '172', '230', '6', 874.96');","('77', '172', '230', '6', '874.96'),"
78,359,211,6,667.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('78', '359', '211', '6', 667.52');","('78', '359', '211', '6', '667.52'),"
79,220,496,1,310.84,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('79', '220', '496', '1', 310.84');","('79', '220', '496', '1', '310.84'),"
80,120,338,4,224.57,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('80', '120', '338', '4', 224.57');","('80', '120', '338', '4', '224.57'),"
81,495,224,7,792.68,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('81', '495', '224', '7', 792.68');","('81', '495', '224', '7', '792.68'),"
82,407,121,2,74.21,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('82', '407', '121', '2', 74.21');","('82', '407', '121', '2', '74.21'),"
83,440,466,4,987.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('83', '440', '466', '4', 987.13');","('83', '440', '466', '4', '987.13'),"
84,321,483,3,275.14,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('84', '321', '483', '3', 275.14');","('84', '321', '483', '3', '275.14'),"
85,163,77,9,264.27,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('85', '163', '77', '9', 264.27');","('85', '163', '77', '9', '264.27'),"
86,113,489,5,486.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('86', '113', '489', '5', 486.51');","('86', '113', '489', '5', '486.51'),"
87,32,102,10,349.49,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('87', '32', '102', '10', 349.49');","('87', '32', '102', '10', '349.49'),"
88,409,325,1,131.16,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('88', '409', '325', '1', 131.16');","('88', '409', '325', '1', '131.16'),"
89,180,153,8,533.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('89', '180', '153', '8', 533.51');","('89', '180', '153', '8', '533.51'),"
90,467,196,7,500.41,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('90', '467', '196', '7', 500.41');","('90', '467', '196', '7', '500.41'),"
91,376,352,10,724.09,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('91', '376', '352', '10', 724.09');","('91', '376', '352', '10', '724.09'),"
92,302,163,5,354.26,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('92', '302', '163', '5', 354.26');","('92', '302', '163', '5', '354.26'),"
93,142,426,9,276.04,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('93', '142', '426', '9', 276.04');","('93', '142', '426', '9', '276.04'),"
94,120,355,10,405.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('94', '120', '355', '10', 405.86');","('94', '120', '355', '10', '405.86'),"
95,312,354,5,522.96,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('95', '312', '354', '5', 522.96');","('95', '312', '354', '5', '522.96'),"
96,405,184,1,734.63,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('96', '405', '184', '1', 734.63');","('96', '405', '184', '1', '734.63'),"
97,185,329,3,19.29,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('97', '185', '329', '3', 19.29');","('97', '185', '329', '3', '19.29'),"
98,79,484,10,226.13,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('98', '79', '484', '10', 226.13');","('98', '79', '484', '10', '226.13'),"
99,261,224,2,832.79,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('99', '261', '224', '2', 832.79');","('99', '261', '224', '2', '832.79'),"
100,410,453,1,629.62,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('100', '410', '453', '1', 629.62');","('100', '410', '453', '1', '629.62'),"
101,468,318,1,89.32,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('101', '468', '318', '1', 89.32');","('101', '468', '318', '1', '89.32'),"
102,14,343,3,810.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('102', '14', '343', '3', 810.12');","('102', '14', '343', '3', '810.12'),"
103,90,150,8,675.41,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('103', '90', '150', '8', 675.41');","('103', '90', '150', '8', '675.41'),"
104,407,295,8,47.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('104', '407', '295', '8', 47.34');","('104', '407', '295', '8', '47.34'),"
105,320,377,3,602.24,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('105', '320', '377', '3', 602.24');","('105', '320', '377', '3', '602.24'),"
106,2,424,10,833.96,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('106', '2', '424', '10', 833.96');","('106', '2', '424', '10', '833.96'),"
107,96,309,8,982.43,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('107', '96', '309', '8', 982.43');","('107', '96', '309', '8', '982.43'),"
108,131,394,4,133.91,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('108', '131', '394', '4', 133.91');","('108', '131', '394', '4', '133.91'),"
109,485,188,3,664.15,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('109', '485', '188', '3', 664.15');","('109', '485', '188', '3', '664.15'),"
110,301,87,2,917.7,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('110', '301', '87', '2', 917.7');","('110', '301', '87', '2', '917.7'),"
111,498,496,5,157.47,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('111', '498', '496', '5', 157.47');","('111', '498', '496', '5', '157.47'),"
112,22,178,1,28.69,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('112', '22', '178', '1', 28.69');","('112', '22', '178', '1', '28.69'),"
113,56,164,9,787.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('113', '56', '164', '9', 787.8');","('113', '56', '164', '9', '787.8'),"
114,143,406,8,689.99,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('114', '143', '406', '8', 689.99');","('114', '143', '406', '8', '689.99'),"
115,45,31,2,12.23,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('115', '45', '31', '2', 12.23');","('115', '45', '31', '2', '12.23'),"
116,430,99,1,707.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('116', '430', '99', '1', 707.34');","('116', '430', '99', '1', '707.34'),"
117,328,306,5,20.35,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('117', '328', '306', '5', 20.35');","('117', '328', '306', '5', '20.35'),"
118,318,177,4,82.02,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('118', '318', '177', '4', 82.02');","('118', '318', '177', '4', '82.02'),"
119,462,399,7,876.22,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('119', '462', '399', '7', 876.22');","('119', '462', '399', '7', '876.22'),"
120,200,406,10,755.61,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('120', '200', '406', '10', 755.61');","('120', '200', '406', '10', '755.61'),"
121,275,311,9,525.53,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('121', '275', '311', '9', 525.53');","('121', '275', '311', '9', '525.53'),"
122,104,428,1,264.43,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('122', '104', '428', '1', 264.43');","('122', '104', '428', '1', '264.43'),"
123,452,9,9,957.86,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('123', '452', '9', '9', 957.86');","('123', '452', '9', '9', '957.86'),"
124,243,487,4,350.81,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('124', '243', '487', '4', 350.81');","('124', '243', '487', '4', '350.81'),"
125,446,457,3,813.21,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('125', '446', '457', '3', 813.21');","('125', '446', '457', '3', '813.21'),"
126,402,254,1,530.5,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('126', '402', '254', '1', 530.5');","('126', '402', '254', '1', '530.5'),"
127,238,385,5,825.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('127', '238', '385', '5', 825.74');","('127', '238', '385', '5', '825.74'),"
128,198,12,10,632.52,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('128', '198', '12', '10', 632.52');","('128', '198', '12', '10', '632.52'),"
129,175,352,6,530.34,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('129', '175', '352', '6', 530.34');","('129', '175', '352', '6', '530.34'),"
130,394,126,1,371.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('130', '394', '126', '1', 371.59');","('130', '394', '126', '1', '371.59'),"
131,153,451,8,77.33,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('131', '153', '451', '8', 77.33');","('131', '153', '451', '8', '77.33'),"
132,100,399,3,386.04,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('132', '100', '399', '3', 386.04');","('132', '100', '399', '3', '386.04'),"
133,5,23,8,815.03,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('133', '5', '23', '8', 815.03');","('133', '5', '23', '8', '815.03'),"
134,417,73,9,940.05,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('134', '417', '73', '9', 940.05');","('134', '417', '73', '9', '940.05'),"
135,390,220,1,58.12,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('135', '390', '220', '1', 58.12');","('135', '390', '220', '1', '58.12'),"
136,52,235,7,708.28,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('136', '52', '235', '7', 708.28');","('136', '52', '235', '7', '708.28'),"
137,310,24,1,642.74,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('137', '310', '24', '1', 642.74');","('137', '310', '24', '1', '642.74'),"
138,116,384,6,90.8,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('138', '116', '384', '6', 90.8');","('138', '116', '384', '6', '90.8'),"
139,18,381,7,985.59,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('139', '18', '381', '7', 985.59');","('139', '18', '381', '7', '985.59'),"
140,409,41,3,340.38,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('140', '409', '41', '3', 340.38');","('140', '409', '41', '3', '340.38'),"
141,222,164,6,241.51,,"INSERT INTO order_details(OrderDetailID, OrderID, ProductID, Quantity, UnitPrice) VALUES ('141', '222', '164', '6', 241.51');","('141', '222', '164', '6', '241.51'),"
